STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,SIMILR_INDUTY_STOR_CO,STOR_CO,FRC_STOR_CO,OPBIZ_RT,OPBIZ_STOR_CO,CLSBIZ_RT,CLSBIZ_STOR_CO
20262,A,골목상권,3110617,등촌역 4번,CS100001,한식음식점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS100005,제과점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS100007,치킨전문점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS100008,분식전문점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS100010,커피-음료,7.0,7.0,0.0,14.0,1.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200001,일반교습학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200002,외국어학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200012,법무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200016,당구장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200028,미용실,17.0,15.0,2.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200029,네일숍,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200030,피부관리실,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200031,세탁소,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200033,부동산중개업,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200041,사진관,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS200043,건축물청소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300001,슈퍼마켓,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300002,편의점,3.0,0.0,3.0,33.0,1.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300007,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300009,청과상,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300010,반찬가게,2.0,2.0,0.0,50.0,1.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300011,일반의류,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300015,가방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300022,화장품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300026,완구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300028,화초,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300029,애완동물,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300033,철물점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300035,인테리어,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110617,등촌역 4번,CS300043,전자상거래업,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100001,한식음식점,19.0,19.0,0.0,0.0,0.0,5.0,1.0
20262,A,골목상권,3110618,강서고등학교,CS100002,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100003,일식음식점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100004,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100005,제과점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100006,패스트푸드점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100008,분식전문점,3.0,3.0,0.0,0.0,0.0,33.0,1.0
20262,A,골목상권,3110618,강서고등학교,CS100009,호프-간이주점,8.0,6.0,2.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS100010,커피-음료,5.0,5.0,0.0,20.0,1.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200001,일반교습학원,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200002,외국어학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200003,예술학원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200005,스포츠 강습,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200008,한의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200013,기타법무서비스,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200021,기타오락장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200025,자동차수리,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200028,미용실,18.0,18.0,0.0,6.0,1.0,6.0,1.0
20262,A,골목상권,3110618,강서고등학교,CS200029,네일숍,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200030,피부관리실,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200031,세탁소,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200032,가전제품수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200033,부동산중개업,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200037,노래방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200041,사진관,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200043,건축물청소,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS200047,가정용품임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300001,슈퍼마켓,7.0,6.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300002,편의점,4.0,1.0,3.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300003,컴퓨터및주변장치판매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300004,핸드폰,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300005,주류도매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300006,미곡판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300008,수산물판매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300010,반찬가게,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300011,일반의류,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300017,시계및귀금속,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300019,의료기기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300020,서적,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300021,문구,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300022,화장품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300023,미용재료,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300025,자전거 및 기타운송장비,1.0,1.0,0.0,100.0,1.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300026,완구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300027,섬유제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300028,화초,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300029,애완동물,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300033,철물점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300035,인테리어,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300036,조명용품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300040,재생용품 판매점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110618,강서고등학교,CS300043,전자상거래업,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100001,한식음식점,6.0,5.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100003,일식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100004,양식음식점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100006,패스트푸드점,2.0,0.0,2.0,50.0,1.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100009,호프-간이주점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS100010,커피-음료,4.0,2.0,2.0,25.0,1.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200001,일반교습학원,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200003,예술학원,6.0,6.0,0.0,17.0,1.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200005,스포츠 강습,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200024,스포츠클럽,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200025,자동차수리,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200027,모터사이클수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200028,미용실,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200029,네일숍,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200030,피부관리실,1.0,1.0,0.0,100.0,1.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200031,세탁소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200033,부동산중개업,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS200043,건축물청소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300001,슈퍼마켓,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300007,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300010,반찬가게,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300011,일반의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300020,서적,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300021,문구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300022,화장품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300029,애완동물,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300031,가구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300034,악기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300035,인테리어,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300042,주유소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110619,목4동주민센터,CS300043,전자상거래업,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100001,한식음식점,23.0,23.0,0.0,9.0,2.0,4.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS100002,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100003,일식음식점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100004,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100005,제과점,4.0,3.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100006,패스트푸드점,4.0,2.0,2.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100007,치킨전문점,8.0,1.0,7.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS100008,분식전문점,9.0,6.0,3.0,11.0,1.0,22.0,2.0
20262,A,골목상권,3110620,목동보건지소,CS100009,호프-간이주점,6.0,4.0,2.0,0.0,0.0,17.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS100010,커피-음료,19.0,14.0,5.0,5.0,1.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200001,일반교습학원,29.0,26.0,3.0,0.0,0.0,7.0,2.0
20262,A,골목상권,3110620,목동보건지소,CS200002,외국어학원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200003,예술학원,12.0,11.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200005,스포츠 강습,10.0,8.0,2.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200006,일반의원,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200007,치과의원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200008,한의원,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200013,기타법무서비스,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200016,당구장,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200017,골프연습장,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200021,기타오락장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200022,복권방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200024,스포츠클럽,8.0,6.0,2.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200025,자동차수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200026,자동차미용,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200028,미용실,32.0,32.0,0.0,0.0,0.0,6.0,2.0
20262,A,골목상권,3110620,목동보건지소,CS200029,네일숍,4.0,3.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200030,피부관리실,5.0,5.0,0.0,0.0,0.0,20.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS200031,세탁소,13.0,12.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200032,가전제품수리,5.0,5.0,0.0,20.0,1.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200033,부동산중개업,24.0,24.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200037,노래방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200038,독서실,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200040,녹음실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200041,사진관,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200043,건축물청소,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS200045,비디오/서적임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300001,슈퍼마켓,8.0,6.0,2.0,13.0,1.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300002,편의점,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,100.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS300004,핸드폰,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300007,육류판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300008,수산물판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300009,청과상,1.0,1.0,0.0,0.0,0.0,100.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS300010,반찬가게,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300011,일반의류,15.0,15.0,0.0,0.0,0.0,7.0,1.0
20262,A,골목상권,3110620,목동보건지소,CS300014,신발,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300016,안경,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300018,의약품,9.0,8.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300019,의료기기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300020,서적,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300021,문구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300022,화장품,6.0,6.0,0.0,17.0,1.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300023,미용재료,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300024,운동/경기용품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300026,완구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300027,섬유제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300028,화초,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300029,애완동물,3.0,3.0,0.0,33.0,1.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300032,가전제품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300033,철물점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300035,인테리어,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300036,조명용품,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300040,재생용품 판매점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110620,목동보건지소,CS300043,전자상거래업,19.0,19.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100001,한식음식점,6.0,5.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100003,일식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100004,양식음식점,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100005,제과점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100006,패스트푸드점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100008,분식전문점,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS100010,커피-음료,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200001,일반교습학원,17.0,16.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200003,예술학원,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200005,스포츠 강습,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200006,일반의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200025,자동차수리,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200026,자동차미용,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200028,미용실,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200033,부동산중개업,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200038,독서실,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200042,통번역서비스,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS200044,여행사,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300002,편의점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300007,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300009,청과상,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300011,일반의류,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20262,A,골목상권,3110621,목동역 5번,CS300020,서적,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300021,문구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300025,자전거 및 기타운송장비,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110621,목동역 5번,CS300034,악기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100001,한식음식점,14.0,12.0,2.0,7.0,1.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100002,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100005,제과점,5.0,4.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100006,패스트푸드점,3.0,1.0,2.0,0.0,0.0,33.0,1.0
20262,A,골목상권,3110622,달마을공원,CS100007,치킨전문점,1.0,0.0,1.0,100.0,1.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100008,분식전문점,4.0,3.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100009,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS100010,커피-음료,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200001,일반교습학원,3.0,2.0,1.0,0.0,0.0,33.0,1.0
20262,A,골목상권,3110622,달마을공원,CS200003,예술학원,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200005,스포츠 강습,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200006,일반의원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200016,당구장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200024,스포츠클럽,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200025,자동차수리,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200028,미용실,9.0,8.0,1.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200029,네일숍,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,A,골목상권,3110622,달마을공원,CS200030,피부관리실,6.0,6.0,0.0,17.0,1.0,0.0,0.0
